0.04,4,0.04,1,0,0
0.08,4,0.04,4,0,0
0.08210419157434673,4,0.04210419157434672,4,0,0
0.08420838314869344,16,0.04420838314869344,4,0,0
0.08631257472304017,16,0.046312574723040165,16,0,0
0.12000000000000001,16,0.04,16,0,0
0.12210419157434674,16,0.04,16,0,0
0.12420838314869345,16,0.04000000000000001,16,0,0
0.12631257472304017,16,0.04210419157434673,16,0,0
0.12841676629738688,16,0.04420838314869345,16,0,0
0.13052095787173362,16,0.04631257472304018,16,0,0
0.13262514944608034,16,0.04841676629738689,16,0,0
0.13472934102042705,16,0.05052095787173362,16,0,0
0.13683353259477377,16,0.052625149446080335,16,0,0
0.1389377241691205,16,0.054729341020427064,16,0,0
0.14104191574346722,64,0.05683353259477378,16,0,0
0.14314610731781394,64,0.058937724169120506,64,0,0
0.14525029889216065,64,0.06104191574346722,64,0,0
0.14735449046650737,64,0.06314610731781395,64,0,0
0.1494586820408541,64,0.06525029889216066,64,0,0
0.15156287361520082,64,0.06525029889216066,64,0,0
0.16,64,0.04,64,0,0
0.16210419157434672,64,0.04,64,0,0
0.16420838314869346,64,0.04000000000000001,64,0,0
0.16631257472304017,64,0.040000000000000015,64,0,0
0.1684167662973869,64,0.04000000000000002,64,0,0
0.17052095787173363,64,0.04000000000000001,64,0,0
0.17262514944608034,64,0.04000000000000001,64,0,0
0.17472934102042706,64,0.04000000000000002,64,0,0
0.17683353259477377,64,0.04000000000000002,64,0,0
0.1789377241691205,64,0.04000000000000001,64,0,0
0.18104191574346723,64,0.04000000000000001,64,0,0
0.18314610731781394,64,0.042104191574346736,64,0,0
0.18525029889216066,64,0.04420838314869345,64,0,0
0.1873544904665074,64,0.04631257472304018,64,0,0
0.18945868204085412,64,0.04841676629738689,64,0,0
0.19156287361520083,64,0.05052095787173362,64,0,0
0.19366706518954754,64,0.052625149446080335,64,0,0
0.19577125676389426,64,0.054729341020427064,64,0,0
0.197875448338241,64,0.05683353259477379,64,0,0
0.19997963991258771,64,0.058937724169120506,64,0,0
0.20208383148693446,64,0.061041915743467234,64,0,0
0.20418802306128117,64,0.06314610731781395,64,0,0
0.20629221463562789,64,0.06525029889216068,64,0,0
0.2083964062099746,64,0.06735449046650739,64,0,0
0.2105005977843213,64,0.06945868204085412,64,0,0
0.21260478935866803,64,0.07156287361520083,64,0,0
0.21470898093301477,64,0.07366706518954756,64,0,0
0.21681317250736148,64,0.07577125676389428,64,0,0
0.21891736408170823,64,0.077875448338241,64,0,0
0.22102155565605494,64,0.07997963991258772,64,0,0
0.22312574723040166,64,0.08208383148693445,64,0,0
0.22522993880474837,64,0.08418802306128116,64,0,0
0.22733413037909508,64,0.08629221463562789,64,0,0
0.2294383219534418,64,0.0883964062099746,64,0,0
0.23154251352778854,64,0.09050059778432133,64,0,0
0.23364670510213525,64,0.09260478935866805,64,0,0
0.235750896676482,64,0.09470898093301477,64,0,0
0.2378550882508287,64,0.09681317250736149,64,0,0
0.23995927982517543,64,0.09891736408170822,64,0,0
0.24206347139952214,64,0.10102155565605493,64,0,0
0.24416766297386885,64,0.10312574723040166,64,0,0
0.2462718545482156,64,0.10522993880474839,64,0,0
0.24837604612256234,170,0.10733413037909512,64,0,0
0.2504802376969091,40,0.10943832195344184,170,0,0
0.2525844292712558,40,0.11154251352778857,169,0,0
0.2546886208456025,40,0.1136467051021353,168,0,0
0.2567928124199493,40,0.11575089667648203,167,0,0
0.258897003994296,40,0.11785508825082876,166,0,0
0.2610011955686427,40,0.11995927982517549,165,0,0
0.2631053871429894,40,0.12206347139952221,164,0,0
0.2652095787173362,40,0.12416766297386894,163,0,0
0.2673137702916829,40,0.12627185454821566,162,0,0
0.2694179618660296,40,0.1283760461225624,161,0,0
0.27152215344037633,40,0.1304802376969091,160,0,0
0.2736263450147231,40,0.13258442927125585,159,0,0
0.2757305365890698,40,0.13468862084560257,158,0,0
0.27783472816341653,40,0.1367928124199493,157,0,0
0.2799389197377633,40,0.13889700399429603,156,0,0
0.28204311131211,40,0.14100119556864277,155,0,0
0.28414730288645673,40,0.14100119556864277,154,0,0
0.28625149446080345,40,0.1410011955686428,153,0,0
0.28835568603515016,40,0.1410011955686428,152,0,0
0.29045987760949693,40,0.1410011955686428,151,0,0
0.29256406918384364,40,0.1410011955686428,150,0,0
0.29466826075819036,40,0.13466826075819036,149,0,0
0.29677245233253713,40,0.13466826075819036,148,0,0
0.29887664390688384,40,0.13466826075819036,147,0,0
0.30098083548123056,40,0.13466826075819036,146,0,0
0.30308502705557727,40,0.13466826075819038,145,0,0
0.305189218629924,40,0.13466826075819036,144,0,0
0.30729341020427076,40,0.13466826075819038,143,0,0
